


# Centrality indices at time 70
# Label Closeness Stress Betweenness
1 0.0002407897905129 9526 1850.9041255773498000
2 0.0002314814814815 4427 975.2681589983531000
3 0.0002576655501159 658487 47404.9255860676640000
4 0.0002258866049243 4488 822.9014427694782000
5 0.0001676164934630 155044 7905.1029394802390000
6 0.0001604106512672 100216 6310.7354513346980000
7 0.0001755617977528 79235 4044.5130082016576000
8 0.0001755001755002 79235 4044.5130082016576000
9 0.0001604106512672 52456 1785.6441391941391000
10 0.0001455604075691 0 0.0000000000000000
11 0.0001516300227445 6915 288.5876068376068000
12 0.0001433897332951 0 0.0000000000000000
13 0.0001492760113450 4588 550.0000000000000000
14 0.0001915708812261 0 0.0000000000000000
15 0.0002022244691608 7418 2410.2101792943904000
16 0.0001719099192023 814 104.0035878976094500
17 0.0001753155680224 6214 1199.9294217916586000
18 0.0001704448610874 533 146.0672783738000600
19 0.0002022244691608 0 0.0000000000000000
20 0.0002141327623126 1724 550.0000000000000000
21 0.0002022244691608 0 0.0000000000000000
22 0.0002275312855518 25744 4481.8000022079740000
23 0.0002143163309044 0 0.0000000000000000
24 0.0002141327623126 1720 275.3333333333333000
25 0.0002143163309044 3676 562.1014403896756000
26 0.0002425418384671 141860 31267.4720523271280000
27 0.0002149151085321 23 15.8333333333333320
28 0.0002275830678198 22158 3073.1988588166220000
29 0.0002072109407377 1229 403.0176046176046600
30 0.0002182929491377 42118 6756.2478439882025000
31 0.0002158428663933 1014 157.0523697063175300
32 0.0001672520488376 0 0.0000000000000000
33 0.0001715854495539 5212 839.6561567773688000
34 0.0001672520488376 0 0.0000000000000000
35 0.0001831837332845 9064 1995.3152270492067000
36 0.0001638538423726 0 0.0000000000000000
37 0.0001638538423726 0 0.0000000000000000
38 0.0001788908765653 4072 778.7614117220191000
39 0.0001693480101609 986 218.0659185017879300
40 0.0001895734597156 517 104.4831168831168800
41 0.0001981767736821 6843 1620.6225589081630000
42 0.0001871607711024 179 84.1053030303030300
43 0.0002095118374188 7620 1888.1558922414954000
44 0.0001879345987596 4839 1034.2614117220194000
45 0.0002222716159146 23129 6140.1104916333360000
46 0.0001704158145876 2347 444.2167557932270400
47 0.0001787949222242 5227 1086.2048675003610000
48 0.0001627869119323 1173 169.2167557932262400
49 0.0002088554720134 0 0.0000000000000000
50 0.0002215820961666 3123 275.0000000000000000
51 0.0001929384526336 0 0.0000000000000000
52 0.0002037489812551 24271 3063.4771974274377000
53 0.0002008838891121 5560 356.2602952602959000
54 0.0001909854851031 2509 118.3238095238092200
55 0.0002126302360196 101551 8950.0647609750050000
56 0.0001896453631709 502 92.4497835497835500
57 0.0001962323390895 1949 482.1072291013075000
58 0.0001880052641474 226 106.8999999999999800
59 0.0002147305132059 3217 369.2750983412355000
60 0.0002147305132059 973 94.2750983412351100
61 0.0002242655303880 9650 1336.4050571728580000
62 0.0002027575020276 0 0.0000000000000000
63 0.0001622323166775 705 105.7832442067734900
64 0.0001698081168280 1471 380.7832442067732000
65 0.0001558360604644 0 0.0000000000000000
66 0.0002154243860405 0 0.0000000000000000
67 0.0002289901534234 65135 17935.8946586337800000
68 0.0001705029838022 0 0.0000000000000000
69 0.0002157497303128 0 0.0000000000000000
70 0.0002174385736030 10810 2910.7663677051432000
71 0.0002292526364053 35853 10135.2370090949000000
72 0.0001902225603957 3705 1004.5277777777776000
73 0.0001967729240457 4253 1138.5000000000002000
74 0.0001921968095330 1325 275.5777777777778000
75 0.0001953506544247 96 46.5666666666666600
76 0.0001980982567353 281 110.9693611399493700
77 0.0002023472278430 27352 4739.9892386480610000
78 0.0002172968274663 0 0.0000000000000000
79 0.0002311070025422 2372 782.4701798201800000
80 0.0002467917077986 66183 21382.4980385885250000
81 0.0002181025081788 819 258.0502164502164000
82 0.0002341372044018 44082 14428.2150617358860000
83 0.0002639915522703 1041415 257923.0334947736000000
84 0.0002330459100443 19568 6253.5883187329770000
85 0.0002314279102060 0 0.0000000000000000
86 0.0002199736031676 0 0.0000000000000000
87 0.0002199736031676 0 0.0000000000000000
88 0.0002199736031676 0 0.0000000000000000
89 0.0002245172878312 22172 7995.2910803857490000
90 0.0002201673271686 30534 9376.1180481515580000
91 0.0002097755401720 251 111.5609890109889800
92 0.0002123593119558 535 129.5107725607725200
93 0.0002035416242622 19979 4568.7534323337720000
94 0.0002155172413793 20180 4645.6063599236010000
95 0.0001927896664739 0 0.0000000000000000
96 0.0001927525057826 11135 2523.8176080015840000
97 0.0002000800320128 5272 1036.8979541264928000
98 0.0002087682672234 634 119.6261712956507200
99 0.0002059308072488 4313 513.8042291042307000
100 0.0001999200319872 5392 845.0896909542075000
101 0.0002114611968704 0 0.0000000000000000
102 0.0002114611968704 0 0.0000000000000000
103 0.0002153316106804 7641 2974.3117435691074000
104 0.0002243661655822 37610 12466.0471779720160000
