


# Centrality indices at time 9000
# Label Closeness Stress Betweenness
1 2.7645901639344266 272 74.1203117993118000
2 2.6832786885245900 3474 822.1368962461418000
3 3.4760655737704917 74 28.7849090909090900
4 3.0898360655737710 37 10.2152380952380940
5 3.9842622950819675 0 0.0000000000000000
6 4.3095081967213110 90 17.4615543345543360
7 3.8216393442622950 492 119.3250022681925000
8 2.7239344262295084 1442 425.0690750680851000
9 2.6426229508196726 370 89.4548803208587900
10 4.0655737704918030 633 83.8483485403485200
11 3.1711475409836067 156 42.1978709956709960
12 3.9436065573770493 0 0.0000000000000000
13 3.5573770491803280 0 0.0000000000000000
14 3.8013114754098360 1200 204.0765660377562700
15 2.5206557377049180 990 250.8020054931518800
16 2.8459016393442624 533 136.7396497443255300
17 2.8865573770491800 73 13.1312063492063480
18 3.2727868852459014 1635 431.7553896722439000
19 2.8865573770491800 239 51.3291157270913400
20 3.2118032786885250 202 48.5691111555111500
21 2.4596721311475410 1605 393.4711469181226000
22 2.9272131147540983 194 41.7777802197802200
23 4.2485245901639340 0 0.0000000000000000
24 2.9678688524590164 469 133.6777299520183200
25 3.0695081967213116 169 28.2503010323010300
26 3.9436065573770493 32 6.3899365079365085
27 3.5777049180327870 102 18.0420000000000000
28 3.1711475409836067 432 119.6838528176430700
29 2.6832786885245900 1133 244.1914774830462000
30 3.0288524590163934 548 185.1796475746476200
31 3.1101639344262297 427 110.9169236541236500
32 4.2485245901639340 0 0.0000000000000000
33 4.7363934426229510 849 133.9200000000000000
34 2.5816393442622950 833 237.3947241647241500
35 3.0085245901639340 450 136.1590402930403000
36 4.0452459016393440 0 0.0000000000000000
37 2.3377049180327870 3362 877.7634426314635000
38 2.3986885245901640 1939 490.7001907422085000
39 2.9068852459016394 660 179.9423956043955900
40 2.9881967213114757 835 206.8267770929214000
41 2.3986885245901640 1835 512.8229233201040000
42 3.4354098360655740 590 64.3110387342929600
43 2.9881967213114757 430 108.4387845487845400
44 2.8662295081967217 802 241.6366830946831200
45 3.0898360655737710 172 50.9300923520923600
46 2.7849180327868850 610 144.6591891983355500
47 3.7809836065573770 26 10.9964835164835170
48 2.9068852459016394 383 90.6741590187590100
49 4.3908196721311480 0 0.0000000000000000
50 3.9029508196721316 7 4.2160000000000000
51 2.7239344262295084 531 133.6713771783771600
52 2.9678688524590164 856 270.3144799590652400
53 2.8662295081967217 181 44.7564297924297800
54 3.7606557377049183 9 2.7693333333333334
55 3.1508196721311474 1418 332.1047625807000000
56 3.5980327868852457 24 3.3185897435897433
57 4.7973770491803280 1 0.3100000000000000
58 3.3744262295081966 887 209.9858706032051700
59 3.8826229508196723 0 0.0000000000000000
60 2.8459016393442624 375 76.8635010697894400
61 5.7121311475409830 0 0.0000000000000000
62 3.2118032786885250 255 59.5558043290043240
%END%



# Centrality indices at time 9000
# Label Closeness Stress Betweenness
1 2.9362477231329690 258 69.9070754348532100
2 2.7292046144505160 3577 779.3429526813707000
3 3.5573770491803280 94 37.4261503928170600
4 3.2750455373406195 36 9.9752204585537920
5 4.0843958712811170 0 0.0000000000000000
6 4.2161505768063146 86 17.7755132727355000
7 3.7832422586520950 477 113.9700060092472000
8 2.8233151183970855 1530 431.7877500664723700
9 2.7856709168184577 383 87.2710254376522300
10 3.9902853673345478 608 81.6998753304308800
11 3.2185792349726774 221 65.3259515792849200
12 4.0843958712811170 0 0.0000000000000000
13 3.7832422586520950 0 0.0000000000000000
14 3.7267759562841527 1198 205.2243084968830000
15 2.7103825136612020 907 228.8498756362577600
16 3.0491803278688527 380 85.6193477400436000
17 3.0868245294474805 62 10.7889476778365680
18 3.2938676381299334 1773 435.3317975352314000
19 3.0115361262902245 296 56.4595628826658640
20 3.2185792349726774 241 54.0724149101926800
21 2.5598057073466913 1597 389.0093855908220000
22 3.0680024286581666 215 43.0447163947164100
23 4.2726168791742560 0 0.0000000000000000
24 3.0868245294474805 548 141.0869920486371700
25 3.2562234365513056 143 26.3740679074012400
26 4.0279295689131756 35 6.5262198706643150
27 3.6891317547055253 45 8.2411522633744860
28 3.2562234365513056 289 69.4683024864325600
29 2.7480267152398303 1243 255.2737824202059800
30 3.1432908318154222 862 252.1795542934432000
31 3.1621129326047360 501 122.6670744276299800
32 4.2726168791742560 0 0.0000000000000000
33 4.6490588949605340 785 128.5925925925925800
34 2.8044930176077716 740 209.7890427473761000
35 3.1809350333940500 400 126.4731447564780900
36 4.1220400728597450 0 0.0000000000000000
37 2.4468731026108080 3707 919.2442860980289000
38 2.5598057073466913 2151 546.4793487164186000
39 3.0115361262902245 632 180.5584927418260600
40 3.0115361262902245 1102 276.4687255810299000
41 2.5598057073466913 1856 507.6787248123928000
