


# Centrality indices at time 9000
# Label Closeness Stress Betweenness
1 2.8628415300546450 255 71.4273630073630300
2 2.6765027322404373 3465 779.5255977876741000
3 3.5234972677595633 85 33.7868686868686900
4 3.2185792349726780 32 8.6332539682539700
5 3.9639344262295080 0 0.0000000000000000
6 4.2010928961748630 79 16.4514804639804670
7 3.7606557377049180 448 110.1684154612325300
8 2.7273224043715847 1452 424.7633401391903500
9 2.7273224043715847 363 83.6655468255109600
10 3.9808743169398910 564 76.7836576386576300
11 3.1508196721311480 208 60.8600230880231000
12 3.9639344262295080 0 0.0000000000000000
13 3.7098360655737705 0 0.0000000000000000
14 3.6928961748633880 1118 196.9370363773534500
15 2.6426229508196720 889 223.5707305634744800
16 2.9136612021857924 504 123.6961370197633100
17 3.0153005464480875 59 11.1009523809523780
18 3.2355191256830604 1659 414.9163857544762000
19 2.9306010928961750 292 55.4529767612694500
20 3.1508196721311480 220 48.1366524956524900
21 2.5409836065573770 1471 356.8205515013443000
22 2.9644808743169400 236 47.5467303067303000
23 4.2180327868852460 0 0.0000000000000000
24 2.9644808743169400 574 156.1968337473144000
25 3.1677595628415300 158 27.1944165094165160
26 3.9131147540983604 32 5.9597089947089950
27 3.5912568306010930 88 16.2692592592592600
28 3.1508196721311480 405 109.7413989777160700
29 2.7273224043715847 1162 241.4509917202729500
30 3.0661202185792350 819 244.3774606874607000
31 3.0830601092896175 485 121.2981653901654000
32 4.2180327868852460 0 0.0000000000000000
33 4.6245901639344265 728 121.9333333333333500
34 2.7273224043715847 732 207.0592593517593800
35 3.1338797814207653 393 121.8432478632478700
36 4.0486338797814210 0 0.0000000000000000
37 2.3715846994535520 3571 911.7768983177667000
38 2.4732240437158470 2017 516.9508852067481000
39 3.0322404371584700 375 108.4888339438339400
40 2.9814207650273223 1005 257.4072827783566600
41 2.4562841530054644 1865 520.4714133442145000
42 3.3540983606557377 739 86.7664426235329800
43 2.9983606557377050 429 108.7171731971732100
44 2.9475409836065576 786 231.2432824582825200
45 3.2016393442622952 152 43.3643626743626800
46 2.8289617486338800 735 153.8156063358502800
47 3.8792349726775956 23 11.1196886446886460
48 2.9306010928961750 390 86.1389350649350700
49 4.3027322404371580 0 0.0000000000000000
50 4.0147540983606556 6 3.5133333333333336
51 2.8120218579234972 475 123.8214864764864800
52 2.9814207650273223 955 315.4960441320197300
53 2.9136612021857924 263 66.6012897287897200
54 3.8284153005464480 15 4.3400000000000010
55 3.0830601092896175 1452 340.2152202592826000
56 3.6420765027322400 24 3.3185897435897440
57 4.7092896174863390 1 0.2583333333333334
58 3.3202185792349730 1206 307.6249390913301300
59 4.0486338797814210 0 0.0000000000000000
60 2.8797814207650270 400 76.1434256739063100
61 5.6071038251366130 0 0.0000000000000000
62 3.2693989071038250 231 53.2720909090909060
%END%



# Centrality indices at time 9000
# Label Closeness Stress Betweenness
1 2.8596832453459293 256 71.5211865347458700
2 2.6701861628230064 3395 780.0723526532777000
3 3.5659905529313700 71 26.6378457700491600
4 3.2214504028896913 32 8.8671509281678790
5 3.9622117254793000 0 0.0000000000000000
6 4.2033898305084750 77 15.9613656588232880
7 3.7210336204501250 451 110.7029352820712800
8 2.7218671853292580 1464 430.3259253060271600
9 2.7390941928313417 358 82.3561451374646000
10 3.9794387329813836 443 61.4398498394261000
11 3.1697693803834400 208 60.6830743268031440
12 3.9622117254793000 0 0.0000000000000000
13 3.7210336204501250 0 0.0000000000000000
14 3.6865796054459574 892 157.0218728887207600
15 2.6529591553209224 885 220.6370747402889000
16 2.9113642678521816 510 125.2997842170312900
17 3.0147263128646850 67 11.8870863599677140
18 3.2214504028896913 1637 419.0968232440338000
19 2.9113642678521816 304 57.1334549791763600
20 3.1353153653792720 223 49.2062742624606950
21 2.5151430953042513 1556 388.2703318499516000
22 2.9802722978605170 223 43.8915094321874050
23 4.2033898305084750 0 0.0000000000000000
24 2.9630452903584330 567 158.8240291041789000
25 3.1697693803834400 158 27.0473485083654630
26 3.8933036954709640 31 6.0899112187247790
27 3.5832175604334540 90 16.3406779661016980
28 3.1353153653792720 409 110.9884283389202900
29 2.7046401778271743 1176 251.0966112785074500
30 3.0491803278688523 834 248.8797421034709600
31 3.0664073353709362 494 123.8115187449085700
32 4.2033898305084750 0 0.0000000000000000
33 4.6512920255626570 739 124.0000000000000100
34 2.7390941928313417 735 207.5637581345208700
35 3.1869963878855240 398 123.6456757931334200
36 4.0311197554876355 0 0.0000000000000000
37 2.3773270352875797 3473 901.7661156953890000
38 2.5151430953042513 1799 444.3451467358547700
39 2.9974993053626010 611 171.2767802818650300
40 2.9802722978605170 981 256.6085196028321000
41 2.4634620727979994 1878 524.7227619256106000
42 3.3592664629063630 664 79.0246134199595600
43 3.0147263128646850 427 107.9705141374633100
44 2.9458182828563490 787 235.8498810041183400
45 3.2214504028896913 146 40.5476239391493700
46 2.8596832453459293 722 149.1017465562319200
47 3.8933036954709640 25 11.5708698081579440
