


# Centrality indices at time 9000
# Label Closeness Stress Betweenness
1 2.9927140255009110 234 64.3866513116513200
2 2.7668488160291442 3482 789.1552467864865000
3 3.5856102003642984 93 34.0235810485810500
4 3.4444444444444446 20 6.1323412698412700
5 4.1502732240437160 0 0.0000000000000000
6 4.2349726775956285 98 20.4861645299145300
7 3.7832422586520950 585 147.7827133875609600
8 2.7668488160291442 1563 459.6661062195107000
9 2.9927140255009110 294 63.1583829186471600
10 4.0373406193078320 509 71.9874192936692900
11 3.2750455373406190 232 71.1131277056277200
12 4.1502732240437160 0 0.0000000000000000
13 3.7832422586520950 0 0.0000000000000000
14 3.7550091074681240 1059 193.2638035936511800
15 2.7103825136612025 930 249.0861453342652700
16 3.1621129326047360 375 82.7165394771594300
17 3.1621129326047360 58 10.1160052910052900
18 3.2750455373406190 1939 519.2613786710127000
19 3.1903460837887065 258 33.8920359864465600
20 3.2185792349726780 237 49.0388215642382260
21 2.7668488160291442 1415 312.5502774363546300
22 3.1056466302367940 315 63.1686364561364750
23 4.2349726775956285 0 0.0000000000000000
24 3.1621129326047360 651 202.0139263363857000
25 3.3315118397085612 191 35.2988790530457240
26 3.8961748633879782 44 8.2871693121693130
27 3.6138433515482697 113 21.1026895943562640
28 3.1621129326047360 506 138.9204553832196000
29 2.8797814207650270 1138 221.4636790937909200
30 3.2468123861566487 1009 286.8271740605074000
31 3.1621129326047360 620 157.3873700990368000
32 4.2349726775956285 0 0.0000000000000000
33 4.6867030965391620 950 163.6111111111111100
34 2.8233151183970855 838 249.7295654191488000
35 3.2468123861566487 482 151.0089234839235000
36 4.2067395264116570 0 0.0000000000000000
37 2.5127504553734060 3447 882.5031869150871000
38 2.5974499089253187 1987 521.0515015543775000
39 3.1903460837887065 346 93.8014957264957400
40 3.1338797814207650 1023 269.2475320133043500
41 2.5692167577413480 2027 584.9980618260090000
42 3.4726775956284155 733 85.6926836006511000
43 3.1056466302367940 458 115.1468238551572000
44 3.0209471766848820 528 148.2394223060890000
45 3.3315118397085612 204 56.7175244508577900
46 3.0774134790528236 707 124.1315560192592500
47 3.9526411657559200 36 16.6781135531135550
48 3.0774134790528236 463 98.2077589385922600
49 4.3479052823315120 0 0.0000000000000000
50 4.1220400728597450 3 2.0666666666666670
51 3.0209471766848820 514 138.8391696266696200
52 3.1903460837887065 1103 360.5435508860305000
53 2.9362477231329693 366 93.3671407296407200
54 3.8961748633879782 22 6.0277777777777790
55 3.1621129326047360 1413 329.4208109693678400
56 3.8961748633879782 31 3.8087606837606836
57 4.6867030965391620 1 0.4305555555555556
58 3.3879781420765030 1386 370.2085330854029600
59 4.2067395264116570 0 0.0000000000000000
60 3.1338797814207650 363 71.3612910087503600
61 5.6466302367941710 0 0.0000000000000000
62 3.3879781420765030 167 38.8182054673721300
%END%



# Centrality indices at time 8500
# Label Closeness Stress Betweenness
1 2.8508596561375450 248 62.6016762370420900
2 2.6525389844062377 3521 815.9293308665727000
3 3.5449820071971210 93 36.1872875092387300
4 3.1235505797680925 48 13.1380952380952400
5 4.0903638544582160 0 0.0000000000000000
6 4.2638944422231110 37 7.9316388218827270
7 3.7185125949620152 260 59.8527923388660900
8 2.7516993202718910 1602 454.2984296136263000
9 2.7021191523390646 375 90.1915369785720000
10 3.9664134346261495 458 64.5372217890510700
11 3.1731307477009200 195 53.4729870129870260
12 4.0903638544582160 0 0.0000000000000000
13 3.6441423430627750 0 0.0000000000000000
14 3.6689324270291883 942 167.6427098062226000
15 2.5533786485405840 1035 276.3561822291001700
16 3.0491803278688527 402 90.9841533851559500
17 2.9996001599360260 54 9.1067750677506770
18 3.2227109156337470 1737 456.8994278999045400
19 2.9996001599360260 291 42.0003663234775640
20 3.1731307477009200 217 49.6087279793377300
21 2.5037984806077570 1716 420.7377965084687000
22 3.0491803278688527 237 45.6638025930708900
23 4.1895241903238710 0 0.0000000000000000
24 3.0987604958016792 467 117.5099939410416400
25 3.1731307477009200 139 26.0469315237607900
26 3.9664134346261495 13 3.2092140921409210
27 3.6441423430627750 43 7.8514130855594270
28 3.1731307477009200 303 75.5340434184098700
29 2.6525389844062377 1227 271.2145232021441600
30 3.0739704118352660 963 275.2982104616251000
31 3.1235505797680925 444 110.0772603006749200
32 4.1895241903238710 0 0.0000000000000000
33 4.6109556177528990 343 60.4878048780487800
34 2.6773290683726510 809 233.8113223497370000
35 3.0739704118352660 455 144.4981372286250000
36 4.0407836865253906 0 0.0000000000000000
37 2.4294282287085167 3650 920.5063812512467000
38 2.5037984806077570 2036 499.1264019583391000
39 2.8508596561375450 700 205.0067140176896000
40 3.0243902439024390 890 203.4044131591698000
41 2.4790083966413436 1970 535.8469536241520000
42 3.3466613354658140 748 89.8242776301201000
43 3.0739704118352660 350 81.7040501503916200
44 2.8260695721711317 958 288.4077537638513600
45 3.0987604958016792 139 37.3668760778516860
46 2.9252299080367856 813 157.3461848416637300
47 3.7185125949620152 31 16.1023854194585900
48 2.9004398240703720 465 107.0937021785802200
49 4.2886845261895240 0 0.0000000000000000
50 3.8920431827269093 7 4.8390243902439030
51 2.8508596561375450 476 121.7203058459156000
52 3.0739704118352660 588 178.1860670362752000
53 2.8508596561375450 332 82.6072464121244700
54 3.7433026789284290 12 3.3016260162601630
55 3.0739704118352660 1488 345.8562141958463000
56 3.8424630147940824 10 1.3764853033145716
57 4.7349060375849670 1 0.3780487804878049
58 3.3218712514994000 1164 304.7028750046809500
59 3.8176729308276687 0 0.0000000000000000
60 2.9500199920031990 375 68.8790728296327200
61 5.6273490603758500 0 0.0000000000000000
