


# Centrality indices at time 8500
# Label Closeness Stress Betweenness
1 2.7587822014051526 380 117.5522108843537400
2 2.6135831381733020 3852 649.0911328953664000
3 3.4121779859484778 150 68.8431972789115600
4 3.1217798594847777 13 7.3809523809523805
5 4.0655737704918030 0 0.0000000000000000
6 3.9929742388758780 22 5.5778911564625850
7 3.4847775175644030 279 57.8360893345910800
8 2.6861826697892270 1758 443.9110652607169500
9 2.7587822014051526 482 109.4593035013766700
10 3.7025761124121780 332 54.1662361448075700
11 2.9765807962529280 208 61.4163296227582000
12 4.0655737704918030 0 0.0000000000000000
13 3.9203747072599530 0 0.0000000000000000
14 3.4847775175644030 850 148.3132562153294000
15 2.6135831381733020 965 281.0945867527749000
16 2.9039812646370025 535 101.2199415567011300
17 3.0491803278688527 62 14.5931972789115640
18 3.0491803278688527 2077 421.5331360876830300
19 3.0491803278688527 416 74.5998569568256000
20 3.0491803278688527 376 67.4611477411477400
21 2.5409836065573770 1093 215.7630168128426000
22 3.1217798594847777 194 31.5429657643943400
23 4.0655737704918030 0 0.0000000000000000
24 2.9765807962529280 646 121.4157722455631900
25 3.1943793911007026 101 30.7238226059654630
26 3.6299765807962530 22 3.1632653061224490
27 3.4847775175644030 230 42.8938775510204100
28 2.9765807962529280 739 183.9592081205670400
29 2.6135831381733020 1519 282.6385581627045000
30 3.1943793911007026 1651 418.0993197278911000
31 2.9765807962529280 801 172.5416849816850000
32 4.0655737704918030 0 0.0000000000000000
33 4.4285714285714290 301 62.0000000000000000
34 2.9039812646370025 323 89.0929863787006600
35 3.1943793911007026 150 62.5535714285714300
36 4.0655737704918030 0 0.0000000000000000
37 2.3957845433255267 3985 812.8120179510773000
38 2.6135831381733020 1957 524.6857091340714000
39 3.1217798594847777 301 95.7110805860805800
40 2.9039812646370025 1324 306.5559319677613000
41 2.3957845433255267 2001 490.6410130133126000
42 3.2669789227166280 1031 122.4885586016770800
43 2.9039812646370025 367 66.1965986394558000
44 2.9765807962529280 522 149.2492844457130700
45 3.1943793911007026 128 34.1579931972789100
46 2.9039812646370025 1018 147.9270285173595000
47 3.9929742388758780 8 5.9047619047619050
48 2.7587822014051526 735 161.4240166975881400
49 4.2107728337236530 0 0.0000000000000000
50 4.1381733021077280 0 0.0000000000000000
51 2.9039812646370025 380 123.9695839874411400
52 3.0491803278688527 571 180.5331501444742000
53 2.9039812646370025 385 97.2984646306075000
54 3.7751756440281032 31 8.5619047619047620
55 2.9765807962529280 1953 404.2339990458631300
56 3.8477751756440280 0 0.0000000000000000
57 4.3559718969555040 8 2.2142857142857144
58 3.1943793911007026 1784 394.0305022658332600
59 4.1381733021077280 0 0.0000000000000000
60 2.7587822014051526 721 137.8769428210194700
61 5.4449648711943790 0 0.0000000000000000
62 3.1943793911007026 119 26.3753061224489830
%END%



# Centrality indices at time 8500
# Label Closeness Stress Betweenness
1 2.9475409836065570 260 64.9217388167388100
2 2.5409836065573770 2504 647.4278599178599000
3 3.3540983606557377 99 42.9920346320346400
4 3.1508196721311474 24 6.0007142857142860
5 3.6590163934426227 0 0.0000000000000000
6 3.9639344262295080 279 57.5522191697191660
7 3.5573770491803280 1438 366.5985966810967500
8 2.6426229508196720 1587 456.4267915417914300
9 2.6426229508196720 173 42.7021645021645000
10 3.9639344262295080 297 38.8956060606060600
11 3.2524590163934426 136 35.7513203463203500
12 3.8622950819672135 0 0.0000000000000000
13 3.7606557377049180 0 0.0000000000000000
14 3.6590163934426227 589 101.7662487512487400
15 2.7442622950819673 843 162.1402713952713800
16 2.8459016393442624 248 52.6979267954267900
17 3.1508196721311474 37 7.2677777777777770
18 3.1508196721311474 1016 281.3811055611056000
19 2.9475409836065570 223 51.8863747363747400
20 2.7442622950819673 291 77.2002541902541900
21 2.4393442622950823 1432 390.8028299478300000
22 3.1508196721311474 111 22.5308302808302800
23 4.1672131147540990 0 0.0000000000000000
24 2.8459016393442624 551 211.6291958041957700
25 3.2524590163934426 198 33.8024392274392300
26 3.9639344262295080 12 2.7900000000000000
27 3.5573770491803280 49 10.3677777777777770
28 3.1508196721311474 186 49.2283372183372200
29 2.6426229508196720 1085 288.8659246309246000
30 3.1508196721311474 508 164.9263314463314600
31 2.6426229508196720 496 143.4513386613386700
32 4.1672131147540990 0 0.0000000000000000
33 4.6754098360655740 390 62.0000000000000000
34 2.7442622950819673 620 153.3106393606393600
35 3.4557377049180333 241 54.9142857142857200
36 4.1672131147540990 0 0.0000000000000000
37 2.3377049180327870 2678 696.5395299145300000
38 2.5409836065573770 1971 476.8906368631369000
39 3.2524590163934426 322 81.2200000000000000
40 2.9475409836065570 1271 382.2170790320790000
41 2.4393442622950823 1878 512.8419053169052000
42 3.2524590163934426 384 54.4913863913863850
43 2.7442622950819673 657 215.1033877233877300
44 3.1508196721311474 1314 350.5229942279943000
45 3.3540983606557377 55 11.1318181818181830
46 2.7442622950819673 613 195.5698778998779000
47 4.1672131147540990 12 7.0857142857142850
48 2.8459016393442624 390 86.7152308802308800
49 4.1672131147540990 0 0.0000000000000000
50 4.3704918032786880 0 0.0000000000000000
51 2.6426229508196720 415 118.4228904428904500
52 2.8459016393442624 1333 525.7284632034633000
53 3.0491803278688527 124 28.4261294261294250
54 3.8622950819672135 0 0.0000000000000000
55 2.8459016393442624 1723 462.0528321678321500
56 3.4557377049180333 43 7.9685897435897430
57 4.3704918032786880 0 0.0000000000000000
58 3.1508196721311474 917 201.1333782883783000
59 4.2688524590163940 0 0.0000000000000000
60 2.6426229508196720 334 93.4909451659451600
61 5.6918032786885250 0 0.0000000000000000
62 3.2524590163934426 589 139.8182756132756300
%END%



# Centrality indices at time 8500
# Label Closeness Stress Betweenness
1 2.7587822014051526 354 68.0122195265052600
2 2.9039812646370025 1904 537.3414442700157000
3 3.0491803278688527 230 97.8445887445887500
4 2.9039812646370025 124 33.9629251700680300
5 4.0655737704918030 0 0.0000000000000000
6 4.5011709601873540 53 12.2102040816326520
7 4.3559718969555040 265 51.1524332810047040
8 2.9039812646370025 1302 301.3831866546152000
9 2.4683840749414520 407 129.6079262007833700
10 4.5011709601873540 318 40.5335949764521200
11 3.1943793911007026 177 41.6010925582354150
12 4.0655737704918030 0 0.0000000000000000
13 3.6299765807962530 0 0.0000000000000000
14 4.3559718969555040 637 89.2576138147566800
15 2.4683840749414520 1222 282.1947504876076000
16 2.9039812646370025 496 136.2701021201021400
17 2.9039812646370025 35 6.9380952380952380
18 3.6299765807962530 770 235.6924646781789600
19 2.9039812646370025 62 5.6491445062873640
20 3.4847775175644030 292 84.3399529042386300
21 2.4683840749414520 1390 420.6626460840746500
22 2.7587822014051526 380 90.9322518751090200
23 4.6463700234192040 0 0.0000000000000000
24 3.1943793911007026 97 37.2849927849927900
25 3.0491803278688527 177 33.3537938252224000
26 4.5011709601873540 8 1.7714285714285716
27 3.9203747072599530 53 10.6496598639455780
28 3.6299765807962530 186 46.1058084772370550
29 2.7587822014051526 770 187.3220826792255600
30 3.0491803278688527 487 140.6775359561074000
31 3.1943793911007026 115 26.2761904761904800
32 4.6463700234192040 0 0.0000000000000000
33 5.3723653395784540 460 62.0000000000000000
34 2.6135831381733020 868 195.4632510346796200
35 2.6135831381733020 1727 516.6180010465724000
36 4.0655737704918030 0 0.0000000000000000
37 2.3231850117096020 2967 1068.2229698872557000
38 2.1779859484777520 3215 1089.3529185100615000
39 3.0491803278688527 212 64.9523809523809500
40 3.0491803278688527 1186 480.8803046160189000
41 2.4683840749414520 1417 304.4005534148391000
42 3.6299765807962530 407 60.3486132914704300
43 3.0491803278688527 602 167.1252112966399000
44 2.9039812646370025 522 132.7335862550148400
45 2.6135831381733020 345 105.2210678210678200
46 2.4683840749414520 832 242.4542576471148000
47 3.4847775175644030 115 50.2391418105703900
48 3.0491803278688527 398 80.8597711811997600
49 4.2107728337236530 0 0.0000000000000000
50 3.3395784543325530 8 8.8571428571428580
51 2.7587822014051526 504 104.6256759113901900
52 3.0491803278688527 575 160.6590988376702900
53 3.0491803278688527 53 6.1507936507936510
54 3.4847775175644030 53 15.3523809523809530
55 3.4847775175644030 1178 260.6215268858126000
56 3.9203747072599530 0 0.0000000000000000
57 5.3723653395784540 0 0.0000000000000000
58 3.4847775175644030 1789 702.8426739926741000
59 4.0655737704918030 0 0.0000000000000000
60 2.7587822014051526 97 25.5738816738816720
61 6.3887587822014050 0 0.0000000000000000
62 2.7587822014051526 88 23.9880952380952370
%END%



# Centrality indices at time 7500
# Label Closeness Stress Betweenness
1 2.7103825136612020 299 94.2551346801346700
2 2.7103825136612020 1033 331.2549062049062600
3 3.7267759562841527 0 0.0000000000000000
4 2.5409836065573770 62 14.6511904761904750
5 3.7267759562841527 0 0.0000000000000000
6 4.0655737704918030 20 10.3333333333333340
7 3.3879781420765025 103 54.8371212121212100
8 2.5409836065573770 961 472.1352934102934600
9 2.5409836065573770 41 9.0416666666666680
