


# Centrality indices at time 8500
# Label Closeness Stress Betweenness
1 2.6946244757910790 281 81.7947684098846800
2 2.6000762485703390 3133 781.0350696315796000
3 3.4037361799466260 100 38.1212926608275400
4 3.0491803278688527 37 10.8311184939091910
5 3.9237514296606940 0 0.0000000000000000
6 4.1837590545177274 90 18.6587571343385300
7 3.7110179184140297 494 127.8137822944686200
8 2.6473503621807093 1392 433.3505236889758400
9 2.5764391917651546 397 98.5720985715947400
10 3.9946626000762490 320 47.5311647009321450
11 3.0491803278688527 180 56.6457666364643100
12 3.8764773160503245 0 0.0000000000000000
13 3.6637438048036600 0 0.0000000000000000
14 3.6873808616088450 634 117.1769844669731400
15 2.5055280213496000 945 243.4941258338308800
16 2.7418985894014485 546 142.0973023882386600
17 2.9546321006481127 70 12.7181247692875580
18 3.2146397255051470 1214 294.0126525402942000
19 2.8364468166221886 312 64.8553300169295400
20 3.0964544414792220 167 37.5430000232325800
21 2.4582539077392300 1201 320.3896711280148700
22 2.8837209302325580 246 47.0392172427056250
23 4.2310331681280980 0 0.0000000000000000
24 2.8128097598170030 555 153.8317824776034400
25 2.9782691574532976 180 31.2704748739632500
26 3.8764773160503245 34 6.4254337393872280
27 3.4746473503621810 106 20.0704688076781070
28 3.0964544414792220 405 111.6230888793565900
29 2.6237133053755244 1023 228.0188250536587300
30 2.9309950438429277 849 254.6246598362877000
31 3.0255432710636680 468 128.4458404644451000
32 4.2310331681280980 0 0.0000000000000000
33 4.7037743042317950 348 61.9999999999999900
34 2.6473503621807093 570 137.6555661392870600
35 3.0019062142584825 451 143.5402461879206000
36 3.9001143728555090 0 0.0000000000000000
37 2.2691574532977508 3209 881.3130173408940000
38 2.3873427373236753 1838 506.0499550179374000
39 2.9782691574532976 366 104.1185663174035000
40 2.9073579870377433 908 247.1545906556750000
41 2.3400686237133055 1909 563.3360555863339000
42 3.3091879527258867 462 57.8567464308997800
43 2.9073579870377433 286 70.6174849698105500
44 2.8128097598170030 716 220.8801274952437300
45 3.0964544414792220 106 35.2818366388133900
46 2.6946244757910790 775 172.6151085978369200
47 3.7110179184140297 28 13.6276940114149400
48 2.8128097598170030 386 90.1595036746199400
