


# Centrality indices at time 8500
# Label Closeness Stress Betweenness
1 2.8612666485458003 99429 10281.6798802972260000
2 3.0628431639032345 69651 8308.9691604826440000
3 2.7310818157107910 138536 12928.8611663021220000
4 3.0754416961130744 63682 6439.1135563093750000
5 3.1608317477575430 16789 1933.9272971398750000
6 3.0110491981516720 43727 4464.6398723502300000
7 2.9690540907855394 134828 17079.8986952123230000
8 3.4449986409350370 6967 925.0346560428975000
9 2.9704539276977435 47662 4368.4057082756740000
10 3.0390459363957600 119787 12384.4081906145620000
11 2.9788529491709705 42890 4932.9178682201200000
12 3.2504213101386243 27798 2783.5652764182170000
13 2.8878635498776840 134213 17846.0980879449160000
14 3.1048382712693670 118180 14424.6521331974150000
15 3.0166485458004892 58515 6555.4316251016880000
16 2.8542674639847787 242441 25235.8467575980320000
17 3.5625849415602070 6715 818.0091514660899000
18 3.0908399021473230 21896 2182.0452360068580000
19 2.9424571894536560 77172 7956.7322853151580000
20 3.0586436531666212 32763 3554.8641780463327000
21 2.8052731720576243 212767 24317.1220302874860000
22 3.2224245718945370 12485 1071.1633739962408000
23 2.6414922533297090 353801 42496.4894831005400000
24 2.9718537646099485 184398 21658.7772126884230000
25 2.9844522968197880 68647 9209.1070459597940000
26 3.6563740146779016 0 0.0000000000000000
27 3.1244359880402284 43217 4964.1365756263180000
28 3.1888284860016310 17941 2193.2765464553186000
29 3.2798178852949174 15838 2234.0305333408310000
30 3.1230361511280242 107994 12130.7811404550720000
31 2.9340581679804300 47763 5067.7786634960370000
32 3.6983691220440336 1985 290.8985286219528000
33 3.3960043490078826 4120 325.6822683897862600
34 3.1118374558303885 54563 6179.1825554226200000
35 4.0609268823049740 0 0.0000000000000000
36 4.0637265561293825 0 0.0000000000000000
37 4.0637265561293825 0 0.0000000000000000
38 3.0054498505028540 88084 10900.5866612365280000
39 2.7632780646914923 86481 8044.8569026429050000
40 2.8304702364773036 99753 9887.7156321719580000
41 2.6778880130470237 276540 31759.8785810600530000
42 2.6638896439249793 309190 32987.4337915050100000
43 3.1902283229138350 4441 352.9457025563891600
44 3.0194482196248980 44513 5287.6956782957220000
45 2.8332699103017123 117478 13430.8074643867970000
46 2.7968741505843980 172846 18456.3746717199100000
47 3.2966159282413700 3698 401.4239875202967000
48 3.1328350095134545 10621 1089.6832250217724000
49 2.8290703995650994 182111 19761.0612596290050000
50 2.8262707257406907 58182 4908.0773543677440000
51 2.9214596357705900 89483 10510.4858156015740000
52 2.6946860559934764 239585 28434.7623993697530000
53 3.5135906496330525 568 23.3477420752034130
54 2.7324816526229956 155859 17366.9046800131400000
55 3.0656428377276437 28992 3143.1366710119110000
56 2.8696656700190270 105969 9892.8458639654870000
57 3.0894400652351184 89711 10947.0691089567900000
58 2.9186599619461813 160984 20217.2415261947170000
59 3.1692307692307690 43912 5927.2919518045255000
60 3.7865588475129113 714 76.3392828680274800
61 3.5149904865452566 28234 3877.0536864650826000
62 2.9410573525414514 86871 9627.9475714453930000
63 3.5135906496330525 8007 858.7670647547237000
64 3.2140255504213098 31031 2713.1345182252310000
65 3.4435988040228325 61026 7862.2657767002360000
66 3.1762299537917910 12773 1646.8927949357785000
67 3.3736069584126120 57664 7698.8767477074720000
68 3.3092144604512095 17554 1716.0947666827738000
69 3.0180483827126940 134443 19488.4880574084350000
70 3.0236477303615112 96797 11617.0794190620650000
71 3.1552324001087250 27336 3304.4320405839694000
72 2.9536558847512913 168989 23659.8210507306720000
73 3.0614433269910300 67319 9068.3653700732960000
74 2.8822642022288667 89234 10833.5900627227840000
75 3.3456102201685240 44640 5814.9377169174410000
76 2.6554906224517530 328934 39975.8828040934100000
77 3.2742185376461000 7919 865.3461441108268000
78 3.2742185376461000 34810 4494.8482704531825000
79 3.2322234302799670 20010 2290.3537567090570000
80 2.8948627344387057 130250 16416.4623548951060000
81 2.8192715411796683 109216 11823.9440349853250000
82 2.9564555585757000 95584 12018.5982776627640000
83 3.4659961946181030 3064 249.2248999126678400
84 3.0866403914107097 20717 1535.3766240907296000
85 3.2224245718945370 35439 3636.6745294496700000
86 3.1482332155477030 20344 2146.2475655298980000
87 3.2210247349823320 5324 555.0159797425273000
88 3.4016036966567000 13976 1744.5064316309380000
89 3.5149904865452566 5810 714.8421840197076000
90 3.2070263658602880 85532 11228.4721765180180000
91 3.1888284860016310 33267 4454.4080653386170000
92 3.3302120141342760 59023 8660.9422135184300000
93 3.4254009241641750 63977 7447.1396646393805000
